timestamp,temp1,temp2,temp3,temp4,hum1,hum2,hum3,hum4,batt1,batt2,batt3,batt4
1695671076421,268,268,264,278,578,611,616,545,100,0,100,100
1695672601493,269,268,266,280,581,611,621,558,100,90,100,100
1695676084492,271,270,269,282,589,625,633,557,100,90,100,100
1695679721521,273,268,257,275,596,630,623,527,100,90,100,100
1695683324045,267,264,248,264,539,564,558,507,100,90,100,100
1695688951925,260,269,245,258,518,540,546,502,100,90,100,100
1695692630187,258,265,243,255,518,547,552,502,100,90,100,100
1695694593946,257,263,242,253,516,541,551,500,100,90,100,100
1695697795204,257,260,247,254,519,535,551,499,100,90,100,100
1695701469302,256,258,239,251,520,542,547,508,100,90,100,100
1695704925956,256,256,245,249,525,535,535,503,100,90,100,100
1695708772181,255,257,253,252,531,551,545,513,100,90,100,100
1695712137175,256,258,257,254,547,561,575,525,100,90,100,100
1695715956700,256,256,254,251,541,564,560,520,100,90,100,100
1695719387106,257,258,257,253,556,572,581,534,100,90,100,100
1695723003160,256,255,249,250,549,590,565,527,100,90,100,100
1695726491407,256,256,255,251,550,565,570,533,100,90,100,100
1695730683300,255,255,247,248,551,575,582,533,100,90,100,100
1695733993601,256,256,253,258,557,589,572,525,100,90,100,100
1695737357977,257,256,247,259,561,592,571,525,100,90,100,100
1695740997812,256,254,249,262,547,576,577,521,100,90,100,100
1695744715885,258,256,252,265,546,568,577,518,100,90,100,100
1695748110736,260,255,249,268,557,596,574,516,100,90,100,100
1695751923387,260,257,252,267,538,576,566,511,100,90,100,100
1695755256387,259,256,252,265,531,563,559,508,100,90,100,100
1695758996897,261,257,254,269,527,555,555,503,100,90,100,100
1695762502508,260,255,248,265,523,554,543,497,100,90,100,100
1695766119812,261,255,248,265,523,547,538,496,100,90,100,100
1695769714867,261,256,258,266,521,539,532,495,100,90,100,100
1695775355716,261,260,259,267,521,537,527,496,100,90,100,100
1695779034217,261,260,256,265,518,535,524,495,100,90,100,100
1695780990157,260,257,249,261,511,539,530,491,100,90,100,100
1695784203722,261,259,248,262,514,534,540,496,100,90,100,100
1695787862482,261,259,250,263,518,528,538,502,100,90,100,100
1695791317751,260,259,252,262,514,531,545,501,100,90,100,100
1695795171217,260,258,247,259,520,549,573,505,100,90,100,100
1695798532728,260,259,252,262,520,545,565,509,100,90,100,100
1695802350362,261,258,250,264,531,558,590,514,100,90,100,100
1695805788085,261,259,251,261,529,554,571,512,100,90,100,100
1695809398919,261,261,250,264,534,576,595,517,100,90,100,100
1695812871859,260,260,250,261,527,559,581,513,100,90,100,100
1695817071333,262,260,253,263,539,589,600,522,100,90,100,100
1695820360955,262,259,248,281,535,585,609,494,100,90,100,100
1695823754168,263,261,253,274,539,580,596,513,100,90,100,100
1695827420991,264,260,257,272,546,582,591,515,100,90,100,100
1695831126587,263,261,253,267,540,582,592,512,100,90,100,100
1695834526396,264,262,260,273,539,585,583,519,100,90,100,100
1695838331117,269,265,266,281,564,616,611,534,100,90,100,100
1695841650821,267,266,250,269,566,609,570,537,100,90,100,100
1695845394978,265,264,251,268,528,566,561,502,100,90,100,100
1695848895747,264,260,247,264,522,564,554,494,100,90,100,100
1695852514400,263,260,252,267,519,550,547,493,100,90,100,100
1695856138050,263,261,253,267,522,552,551,495,100,90,100,100
1695861719076,264,266,255,266,529,561,559,499,100,90,100,100
1695865392391,267,269,260,271,560,601,608,528,100,90,100,100
1695867366809,269,270,263,274,570,614,615,544,100,90,100,100
1695870592305,269,268,250,269,555,622,629,528,100,90,100,100
1695874259879,265,265,256,264,540,572,581,514,100,90,100,100
1695877740560,264,265,259,263,538,567,561,512,100,90,100,100
1695881574162,263,263,256,262,533,571,554,510,100,90,100,100
1695884941548,264,264,262,264,547,575,564,519,100,90,100,100
1695888758508,265,260,255,267,556,586,587,522,100,90,100,100
1695892179794,264,262,260,263,549,582,563,517,100,90,100,100
1695895787330,265,262,259,266,559,600,585,525,100,90,100,100
1695899264717,263,261,258,262,547,592,569,520,100,90,100,100
1695903454296,263,258,251,262,558,598,584,522,100,90,100,100
1695906741016,262,259,257,274,557,610,574,515,100,90,100,100
1695910163672,264,260,260,272,562,613,584,519,100,90,100,100
1695913813901,263,259,255,268,556,606,580,520,100,90,100,100
1695917519015,263,262,254,266,555,608,586,523,100,90,100,100
1695920907685,263,260,253,266,555,633,597,523,100,90,100,100
1695924704791,263,259,253,265,555,611,591,521,100,90,100,100
1695928038004,262,260,252,266,547,608,594,523,100,90,100,100
1695931750426,263,260,255,267,559,608,594,523,100,90,100,100
1695935294746,264,260,254,268,563,608,593,524,100,90,100,100
1695938920343,263,268,247,264,546,588,590,517,100,90,100,100
1695942559896,261,274,245,262,541,563,578,516,100,90,100,100
1695948128372,262,275,258,261,556,558,585,517,100,90,100,100
1695951790492,261,273,255,260,560,565,581,524,100,90,100,100
1695953782832,262,273,254,261,565,574,595,525,100,90,100,100
1695956974066,261,271,253,259,558,568,595,523,100,90,100,100
1695960676644,261,270,256,260,569,582,618,538,100,90,100,100
1695964130138,257,262,245,251,548,585,568,522,100,90,100,100
1695967943429,256,260,249,251,557,577,584,527,100,90,100,100
1695971320554,254,259,249,248,552,571,578,521,100,90,100,100
1695978578987,255,257,253,250,582,600,614,550,100,90,100,100
1695982192880,252,254,247,245,566,592,593,537,100,90,100,100
1695985677751,252,254,249,246,574,597,603,546,100,90,100,100
1695989849899,252,252,249,247,592,623,620,570,100,90,100,100
1695993079836,253,253,248,264,595,626,646,556,100,90,100,100
1695996463884,253,252,248,260,598,634,654,568,100,90,100,100
1696000190125,255,253,252,260,607,647,657,575,100,90,100,100
1696003911123,257,255,255,263,614,660,663,574,100,90,100,100
1696007307805,259,257,258,266,620,670,667,580,100,90,100,100
1696011124950,262,263,262,271,627,677,668,596,100,90,100,100
1696014453657,262,261,260,271,613,652,648,573,100,90,100,100
1696018176929,266,264,264,278,630,660,661,595,100,90,100,100
1696021683375,270,267,269,283,632,673,669,591,100,90,100,100
1696025308136,266,264,250,269,583,628,597,544,100,90,100,100
1696028949889,261,260,243,260,556,602,576,526,100,90,100,100
1696034451442,260,259,250,261,560,596,586,529,100,90,100,100
1696038068061,259,258,248,260,560,594,588,532,100,90,100,100
1696040052232,260,259,250,261,564,603,597,535,100,90,100,100
1696043361400,259,257,247,259,567,612,605,541,100,90,100,100
1696047044238,260,259,252,261,575,598,620,547,100,90,100,100
1696050500839,259,259,250,259,572,596,620,545,100,90,100,100
1696054293223,260,259,252,259,585,615,641,560,100,90,100,100
1696057679889,259,260,246,257,582,630,651,559,100,90,100,100
1696061437436,259,259,250,257,587,616,643,561,100,90,100,100
1696064891286,260,259,252,258,596,631,660,572,100,90,100,100
1696068510266,260,260,253,258,602,642,668,579,100,90,100,100
1696072017419,261,260,253,258,605,646,673,582,100,90,100,100
1696076133228,261,260,254,258,607,646,673,585,100,90,100,100
1696079349679,261,260,253,258,613,645,672,594,100,90,100,100
1696082848359,262,261,254,262,617,644,675,595,100,90,100,100
1696086509903,264,262,268,262,624,649,663,615,100,90,100,100
1696090221305,266,267,272,263,625,656,629,636,100,90,100,100
1696093643523,269,267,275,266,628,661,622,636,100,90,100,100
1696097445030,269,263,269,265,581,602,597,581,100,90,100,100
1696100792283,273,270,271,272,576,584,588,578,100,90,100,100
1696104521826,274,269,270,271,565,570,575,559,100,90,100,100
1696108035372,277,273,272,273,557,559,567,552,100,90,100,100
1696111655501,273,269,271,269,544,564,562,538,100,90,100,100
1696115289482,277,273,273,274,540,542,554,534,100,90,100,100
1696121347235,267,262,264,262,526,525,546,522,100,90,100,100
1696125284360,266,263,263,262,519,519,533,514,100,90,100,100
1696126962778,258,254,256,254,524,526,533,520,100,90,100,100
1696129777167,255,251,250,250,506,510,519,502,100,90,100,100
1696133455367,251,246,248,246,501,504,515,499,100,90,100,100
1696136909276,250,246,248,246,501,506,515,497,100,90,100,100
1696140701908,249,246,244,245,504,512,515,501,100,90,100,100
1696144105747,246,245,244,243,507,514,524,504,100,90,100,100
1696147854995,251,247,248,247,516,514,522,514,100,90,100,100
1696151305318,252,247,250,249,525,534,537,526,100,90,100,100
1696154959528,251,248,249,248,525,529,531,523,100,90,100,100
1696158417267,247,245,247,246,533,541,532,519,100,90,100,100
1696162544020,248,243,245,242,525,531,531,525,100,90,100,100
1696165762217,270,278,261,273,504,511,509,489,100,90,100,100
1696169259242,262,259,257,259,512,514,523,509,100,90,100,100
1696172895510,262,260,257,259,514,510,523,512,100,90,100,100
1696176643935,264,259,259,261,519,521,528,516,100,90,100,100
1696180071589,271,266,265,267,532,530,537,529,100,90,100,100
1696183829799,273,272,272,272,548,551,548,548,100,90,100,100
1696187220879,273,269,269,269,535,539,540,533,100,90,100,100
1696190941487,277,272,273,273,551,556,551,550,100,90,100,100
1696194482988,263,262,249,259,538,554,555,528,100,90,100,100
1696198064009,257,259,243,252,519,528,524,507,100,90,100,100
1696201713221,255,254,242,249,514,519,529,502,100,90,100,100
1696207360939,254,263,252,254,526,536,533,503,100,90,100,100
1696211056556,259,271,258,260,568,585,596,555,100,90,100,100
1696213034742,256,264,236,247,540,542,577,533,100,90,100,100
1696216190909,253,263,240,249,530,531,554,515,100,90,100,100
1696219872290,251,257,234,242,517,528,552,508,100,90,100,100
1696223345861,251,258,245,246,524,524,541,513,100,90,100,100
1696227184434,249,255,246,246,526,540,536,512,100,90,100,100
1696230555707,250,256,249,248,546,548,566,537,100,90,100,100
1696234371862,251,252,240,245,556,552,583,547,100,90,100,100
1696237794753,250,254,247,247,549,553,562,537,100,90,100,100
1696241426655,251,254,249,248,565,574,589,555,100,90,100,100
1696244869605,252,254,249,249,575,586,600,564,100,90,100,100
1696249067206,252,254,250,250,580,596,605,569,100,90,100,100
1696252357410,253,254,250,253,585,601,609,568,100,90,100,100
1696255753530,251,250,243,251,573,602,602,556,100,90,100,100
1696259401314,253,253,252,257,582,592,596,557,100,90,100,100
1696263132570,254,254,254,257,584,603,595,556,100,90,100,100
1696266519146,254,252,250,257,576,595,581,548,100,90,100,100
1696270338257,254,254,245,253,567,590,587,541,100,90,100,100
1696273659697,254,255,250,257,566,584,569,534,100,90,100,100
1696277400384,253,255,241,250,549,579,571,520,100,90,100,100
1696280895108,253,256,247,257,552,577,556,521,100,90,100,100
1696284509521,253,255,250,257,550,563,555,519,100,90,100,100
1696288158799,254,256,250,258,551,559,563,520,100,90,100,100
1696293761166,258,265,250,258,580,583,606,548,100,90,100,100
1696297477239,252,256,234,249,537,552,566,514,100,90,100,100
1696299425435,252,255,233,246,541,545,562,514,100,90,100,100
1696302598331,249,252,233,244,530,547,565,509,100,90,100,100
1696306254502,248,251,238,246,532,547,555,509,100,90,100,100
1696309733550,248,250,234,245,537,558,554,517,100,90,100,100
1696313561433,247,249,234,243,538,560,575,526,100,90,100,100
1696316920011,248,250,239,247,547,561,578,530,100,90,100,100
1696320750146,249,247,234,242,559,576,605,548,100,90,100,100
1696324189912,248,249,238,247,557,572,594,543,100,90,100,100
1696327815155,249,249,240,248,573,588,618,561,100,90,100,100
1696331284363,250,249,242,250,584,603,633,572,100,90,100,100
1696335484823,251,247,236,244,590,609,640,579,100,90,100,100
1696338778148,249,248,239,249,579,609,624,564,100,90,100,100
1696342159280,251,248,242,253,593,615,646,582,100,90,100,100
1696345815937,252,251,247,256,601,645,645,579,100,90,100,100
1696349525362,256,255,252,260,618,667,649,589,100,90,100,100
1696352913221,259,256,257,265,631,672,657,604,100,90,100,100
1696356745166,257,255,249,255,590,631,635,560,100,90,100,100
1696360070163,254,256,245,255,570,615,595,540,100,90,100,100
1696363810416,251,253,244,247,556,600,585,529,100,90,100,100
1696367292187,250,254,243,249,553,596,580,526,100,90,100,100
1696370913543,249,254,239,247,544,584,575,520,100,90,100,100
1696374525887,249,253,241,249,548,581,570,520,100,90,100,100
1696380176752,254,260,248,261,574,608,601,541,100,90,100,100
1696383997919,258,262,253,267,579,624,614,545,100,90,100,100
1696385893913,258,260,253,264,570,610,607,538,100,90,100,100
1696389003058,258,258,249,262,563,609,593,531,100,90,100,100
1696392670555,259,260,253,263,565,597,599,538,100,90,100,100
1696396144468,258,259,251,261,566,589,595,537,100,90,100,100
1696399967000,259,256,253,264,576,602,610,552,100,90,100,100
1696403331518,259,258,251,262,571,599,601,544,100,90,100,100
1696407162879,259,257,252,267,579,621,613,554,100,90,100,100
1696410596882,260,257,252,265,583,623,617,555,100,90,100,100
1696414211921,260,257,252,266,583,625,619,554,100,90,100,100
1696417683438,260,256,252,265,584,624,619,554,100,90,100,100
1696421919956,260,255,251,267,584,620,618,552,100,90,100,100
1696425223751,259,254,250,270,582,619,616,548,100,90,100,100
1696428585081,260,254,250,269,583,617,617,547,100,90,100,100
1696432219590,255,250,245,255,555,602,594,521,100,90,100,100
1696435969199,253,251,245,256,551,591,580,526,100,90,100,100
1696439310311,251,248,242,254,548,586,576,520,100,90,100,100
1696443151369,252,252,244,253,553,579,573,522,100,90,100,100
1696446475385,251,252,242,254,546,579,565,515,100,90,100,100
1696450200099,251,250,241,252,542,572,560,512,100,90,100,100
1696453785743,250,252,241,251,539,566,558,509,100,90,100,100
1696457375077,249,251,239,246,537,580,565,511,100,90,100,100
1696460951388,251,251,243,254,545,572,560,512,100,90,100,100
1696466534159,251,250,243,251,544,565,558,516,100,90,100,100
1696470518100,249,252,241,248,535,561,560,512,100,90,100,100
1696472365672,250,254,243,252,545,568,556,517,100,90,100,100
1696475390128,251,253,244,251,545,564,561,516,100,90,100,100
1696479063493,250,252,243,251,541,564,560,514,100,90,100,100
1696482548526,252,253,247,254,552,575,572,525,100,90,100,100
1696486357524,251,251,244,251,545,584,563,521,100,90,100,100
1696489727661,250,249,243,246,551,591,583,536,100,90,100,100
1696493575376,250,250,244,251,556,597,574,537,100,90,100,100
1696496992955,250,248,242,247,560,603,589,546,100,90,100,100
1696500649895,250,250,244,250,565,595,584,547,100,90,100,100
1696504095487,251,250,245,251,579,612,599,564,100,90,100,100
1696508317737,250,248,242,248,567,607,588,552,100,90,100,100
1696511659510,251,249,243,250,581,621,602,568,100,90,100,100
1696514945074,252,250,245,253,583,627,614,563,100,90,100,100
1696518615524,245,244,231,237,549,596,580,544,100,90,100,100
1696522366994,246,247,238,250,560,605,577,543,100,90,100,100
1696525710577,249,249,245,262,593,622,609,561,100,90,100,100
1696532839062,256,254,252,271,606,631,612,566,100,90,100,100
1696536599158,255,256,244,266,585,617,594,543,100,90,100,100
1696540115850,256,255,247,265,578,596,591,538,100,90,100,100
1696543719358,254,253,244,262,561,584,568,525,100,90,100,100
1696547373896,255,256,249,264,560,586,571,523,100,90,100,100
1696552935743,255,258,247,260,556,576,565,521,100,90,100,100
1696556621362,253,256,243,256,546,561,558,520,100,90,100,100
1696558631601,252,255,239,256,542,564,566,520,100,90,100,100
1696561783864,253,255,244,255,544,558,558,519,100,90,100,100
1696565476366,253,251,240,252,547,562,561,524,100,90,100,100
1696568946254,249,251,244,248,536,568,547,513,100,90,100,100
1696572767764,251,252,251,252,550,589,557,522,100,90,100,100
1696576122213,253,253,253,256,566,597,580,534,100,90,100,100
1696579940848,255,254,256,258,576,613,587,540,100,90,100,100
1696583385743,257,254,257,259,580,616,592,543,100,90,100,100
