timestamp,temp1,temp2,temp3,temp4,hum1,hum2,hum3,hum4,batt1,batt2,batt3,batt4
1696586991663,258,254,257,260,581,617,593,545,100,90,100,100
1696590484444,257,252,247,256,568,615,594,540,100,90,100,100
1696594685772,256,252,254,257,571,610,577,540,100,90,100,100
1696597962352,257,253,255,259,582,622,595,548,100,90,100,100
1696601359242,258,253,255,261,583,624,595,546,100,90,100,100
1696605014118,252,251,233,246,547,595,564,521,100,90,100,100
1696608715423,249,249,237,247,538,579,557,513,100,90,100,100
1696612105963,251,250,246,254,558,590,571,525,100,90,100,100
1696615930424,251,250,244,255,557,594,577,531,100,90,100,100
1696619240596,250,254,237,250,549,583,572,525,100,90,100,100
1696622982329,250,253,235,250,546,578,572,524,100,90,100,100
1696626474555,250,249,242,255,546,572,562,521,100,90,100,100
1696630092810,251,250,244,256,549,579,563,522,100,90,100,100
1696633710241,252,251,245,258,556,578,565,534,100,90,100,100
1696639303093,258,254,253,269,588,623,616,554,100,90,100,100
1696642931177,261,256,256,271,583,631,618,546,100,90,100,100
1696644916022,262,257,257,271,578,632,611,542,100,90,100,100
1696648156168,263,257,258,271,577,628,609,543,100,90,100,100
1696651851727,263,257,258,271,578,624,604,542,100,90,100,100
1696655288172,256,256,229,255,541,593,574,513,100,90,100,100
1696659083942,254,253,234,251,537,573,571,514,100,90,100,100
1696662457456,254,253,244,253,545,571,570,522,100,90,100,100
1696666248048,251,250,245,251,547,578,565,523,100,90,100,100
1696669686147,252,250,248,253,563,597,585,535,100,90,100,100
1696673304109,252,249,249,254,570,603,592,538,100,90,100,100
1696676823554,251,248,248,253,571,602,592,540,100,90,100,100
1696680944398,250,245,246,251,568,590,586,539,100,90,100,100
1696684143004,248,244,244,251,563,589,580,535,100,90,100,100
1696687652924,246,242,242,251,560,582,575,530,100,90,100,100
1696691299610,246,241,243,251,552,572,564,524,100,90,100,100
1696695026577,246,241,242,251,549,568,559,520,100,90,100,100
1696698458972,246,241,241,252,544,558,557,516,100,90,100,100
1696702256028,246,240,241,252,541,558,556,516,100,90,100,100
1696705606671,245,240,241,250,519,547,533,500,100,90,100,100
1696709328822,245,241,241,250,505,511,498,485,100,90,100,100
1696712839236,245,241,243,250,505,493,478,486,100,90,100,100
1696716493005,245,241,242,251,509,475,464,482,100,90,100,100
1696720100114,245,248,240,249,491,479,453,464,100,90,100,100
1696725939751,246,248,240,249,499,470,458,476,100,90,100,100
1696729831586,244,244,234,247,488,433,415,459,100,90,100,100
1696731528947,243,244,234,245,479,425,415,453,100,90,100,100
1696734555526,241,242,234,242,472,443,436,458,100,90,100,100
1696738245923,239,240,232,239,471,453,446,459,100,90,100,100
1696741703398,237,238,230,236,469,458,450,458,100,90,100,100
1696745500216,235,237,227,233,469,432,457,455,100,90,100,100
1696748868499,232,233,223,229,461,436,452,452,100,90,100,100
1696752643722,229,230,220,225,459,442,451,451,100,90,100,100
1696756096533,226,227,217,222,458,447,452,452,100,90,100,100
1696759710924,223,224,213,219,456,445,453,450,100,90,100,100
1696763221293,220,220,210,215,453,446,454,450,100,90,100,100
1696767342239,217,215,206,212,449,441,454,449,100,90,100,100
1696770549844,214,214,203,209,449,443,453,448,100,90,100,100
1696774051004,211,211,201,209,450,443,455,444,100,90,100,100
1696777702440,210,209,204,213,452,446,455,443,100,90,100,100
1696781434760,210,208,204,214,451,442,452,441,100,90,100,100
1696784853483,211,209,206,215,451,440,452,441,100,90,100,100
1696788653436,212,209,207,216,455,439,451,441,100,90,100,100
1696792012747,213,210,210,219,453,443,432,437,100,90,100,100
1696795752007,215,211,213,220,423,439,397,412,100,90,100,100
1696799247299,215,212,215,221,424,431,386,412,100,90,100,100
1696802871528,217,214,217,223,451,434,386,438,100,90,100,100
1696806503725,219,216,216,224,450,442,387,433,100,90,100,100
1696812152847,219,215,212,223,448,440,398,430,100,90,100,100
1696815843093,218,214,211,222,449,441,407,429,100,90,100,100
1696817815619,218,214,210,221,449,443,408,430,100,90,100,100
1696820983682,218,218,208,219,451,443,414,433,100,90,100,100
1696824690467,217,216,207,218,457,452,423,440,100,90,100,100
1696828143932,217,215,210,216,458,453,446,444,100,90,100,100
1696831988218,216,213,211,214,459,457,465,446,100,90,100,100
1696835350434,215,212,212,212,462,460,463,446,100,90,100,100
1696839197487,214,210,211,209,463,463,465,448,100,90,100,100
1696842615452,212,210,210,207,464,464,471,450,100,90,100,100
1696846258666,211,208,209,204,464,467,469,452,100,90,100,100
1696849698687,209,206,207,201,468,468,475,452,100,90,100,100
1696853971095,208,204,206,199,471,474,479,454,100,90,100,100
1696857285106,207,203,204,199,471,481,476,461,100,90,100,100
1696860568789,207,203,202,202,480,485,489,474,100,90,100,100
1696864221690,207,203,203,205,483,493,490,473,100,90,100,100
1696867954517,208,205,205,209,486,499,488,471,100,90,100,100
1696871304243,210,207,208,215,472,504,490,450,100,90,100,100
1696875122302,216,208,211,225,427,432,446,404,100,90,100,100
1696878444073,221,210,214,233,416,427,420,391,100,90,100,100
1696882135971,226,213,218,240,394,406,403,368,100,90,100,100
1696885693174,225,214,221,238,406,393,393,385,100,90,100,100
1696889307358,226,217,223,238,421,413,410,399,100,90,100,100
1696892955295,227,222,224,237,430,430,421,408,100,90,100,100
1696898514474,228,225,227,236,445,472,454,422,100,90,100,100
1696902200020,228,226,226,234,453,464,453,429,100,90,100,100
1696904198223,228,225,225,233,454,463,455,432,100,90,100,100
1696907392176,227,225,224,231,457,462,457,435,100,90,100,100
1696911054823,228,225,225,231,464,466,464,443,100,90,100,100
1696914520035,227,224,225,230,467,470,465,448,100,90,100,100
1696918381495,227,223,224,228,468,473,465,448,100,90,100,100
1696921731164,226,223,224,225,468,476,466,450,100,90,100,100
1696925549440,225,221,222,223,467,479,465,450,100,89,100,100
1696928990350,224,221,220,221,468,480,467,453,100,89,100,100
1696932621463,223,219,219,219,468,483,470,454,100,89,100,100
1696936068072,222,218,218,217,469,486,474,457,100,89,100,100
1696940265998,221,216,216,215,471,490,478,461,100,89,100,100
1696943567482,220,216,215,215,478,500,488,472,100,89,100,100
1696946956898,220,215,214,215,481,501,497,476,100,89,100,100
1696950602525,219,215,213,216,482,503,493,474,100,89,100,100
1696954363318,219,215,214,217,485,502,496,475,100,89,100,100
1696957708154,219,215,215,220,489,505,497,473,100,89,100,100
1696961549460,220,216,216,222,490,515,500,474,100,89,100,100
1696964798710,221,217,218,224,494,515,500,475,100,89,100,100
1696968504797,223,218,220,226,497,515,502,476,100,89,100,100
1696972126068,224,220,222,228,500,517,503,479,100,89,100,100
1696975718071,225,220,223,229,500,516,507,478,100,89,100,100
1696979350843,226,221,223,229,499,515,507,477,100,89,100,100
1696984922205,227,222,224,229,500,518,507,479,100,89,100,100
1696988605728,227,223,224,229,500,523,509,482,100,89,100,100
1696990597902,227,223,225,228,501,525,510,482,100,89,100,100
1696993803283,227,224,225,228,504,529,515,483,100,89,100,100
1696997460534,228,225,225,228,506,530,518,487,100,89,100,100
1697000946829,229,225,227,229,513,530,523,502,100,89,100,100
1697004885886,229,225,228,228,519,531,525,501,100,89,100,100
1697008141059,230,225,230,228,521,533,527,497,100,89,100,100
1697011952231,230,226,230,227,523,537,528,498,100,89,100,100
1697015398208,230,226,231,227,526,539,533,501,100,89,100,100
1697019010061,231,227,232,227,528,545,536,503,100,89,100,100
1697022488069,231,227,232,227,529,546,536,505,100,89,100,100
1697026712869,232,228,233,227,531,553,539,507,100,89,100,100
1697029999636,232,229,234,227,537,562,542,515,100,89,100,100
1697033388780,234,229,233,231,535,569,559,513,100,89,100,100
1697036955101,234,230,230,232,534,569,576,512,100,89,100,100
1697040744959,234,230,230,233,533,565,582,513,100,89,100,100
1697044121931,233,230,227,232,531,561,589,512,100,89,100,100
1697047952005,232,230,225,230,531,556,590,512,100,89,100,100
1697051270055,232,230,224,230,533,555,588,512,100,89,100,100
1697054989535,230,229,222,228,535,555,591,511,100,89,100,100
1697058495035,230,229,220,227,536,555,597,513,100,89,100,100
1697062113034,228,227,218,224,535,559,605,513,100,89,100,100
1697065751220,226,225,215,222,535,559,606,514,100,89,100,100
1697071225114,223,218,211,220,540,566,600,520,100,89,100,100
1697074891880,221,215,208,218,540,564,601,517,100,89,100,100
1697076961738,219,214,207,217,536,560,604,517,100,89,100,100
1697080180887,218,212,204,214,536,559,601,516,100,89,100,100
1697083930633,216,210,204,215,535,565,605,515,100,89,100,100
1697087338541,214,208,202,210,540,564,619,527,100,89,100,100
1697091182377,212,206,203,207,543,564,625,533,100,89,100,100
1697094541777,211,205,203,206,544,566,635,538,100,89,100,100
1697098345706,209,203,204,204,547,569,644,542,100,89,100,100
1697101790521,208,202,203,203,549,570,648,543,100,89,100,100
1697105408829,207,202,203,202,553,573,652,547,100,89,100,100
1697108892573,206,201,202,201,555,575,656,550,100,89,100,100
1697113073339,205,200,202,200,558,580,658,553,100,89,100,100
1697116355790,209,203,203,207,564,594,646,561,100,89,100,100
1697119754068,211,204,208,212,567,604,643,557,100,89,100,100
1697123394523,211,205,206,210,567,606,642,557,100,89,100,100
1697127144546,212,206,207,213,553,605,636,539,100,89,100,100
1697130535046,213,206,207,216,549,602,632,531,100,89,100,100
1697134340141,213,207,208,216,553,603,628,536,100,89,100,100
1697137643726,214,207,209,218,552,599,627,534,100,89,100,100
1697141360388,215,208,210,218,552,597,624,535,100,89,100,100
1697144854612,216,209,211,221,551,605,619,532,100,89,100,100
1697148533408,217,210,212,220,553,603,619,533,100,89,100,100
1697152166558,218,212,213,222,554,609,611,535,100,89,100,100
1697157804545,221,215,218,227,561,610,626,535,100,89,100,100
1697161744759,222,216,218,226,559,614,631,535,100,89,100,100
1697163637805,222,216,219,226,560,613,625,539,100,89,100,100
1697166610876,222,216,218,226,560,612,624,538,100,89,100,100
1697170280232,223,218,220,226,563,616,613,541,100,89,100,100
1697173766712,223,218,221,225,569,615,615,551,100,89,100,100
1697177602735,223,218,224,225,572,615,619,558,100,89,100,100
1697180933902,223,218,225,224,575,615,619,563,100,89,100,100
1697184770599,223,218,226,224,577,616,619,567,100,89,100,100
1697188189129,223,218,226,224,578,616,619,571,100,89,100,100
1697191803603,223,218,226,223,580,617,620,573,100,89,100,100
1697195285147,223,218,227,223,583,618,620,575,100,89,100,100
1697199477765,223,218,227,223,585,620,621,577,100,89,100,100
1697202797134,224,219,228,225,589,624,620,577,100,89,100,100
1697206145266,224,219,224,226,586,625,623,575,100,89,100,100
1697209799154,225,220,226,230,586,624,626,571,100,89,100,100
1697213500053,229,231,231,234,599,648,626,577,100,89,100,100
1697216911868,234,243,235,240,615,645,638,591,100,89,100,100
1697220734339,237,242,238,243,615,637,639,587,100,89,100,100
1697224061209,238,242,239,245,616,635,640,584,100,89,100,100
1697227818014,240,242,241,248,615,634,643,585,100,89,100,100
1697231293792,241,244,240,248,616,635,628,589,100,89,100,100
1697234912748,244,245,244,254,604,635,640,569,100,89,100,100
1697238539322,246,246,246,257,601,633,631,566,100,89,100,100
1697244063437,244,245,219,244,564,595,602,535,100,89,100,100
1697247663648,240,241,217,238,557,569,580,526,100,89,100,100
1697249646450,238,243,229,240,555,583,574,531,100,89,100,100
1697252964633,237,239,226,239,554,581,580,528,100,89,100,100
1697256651745,236,234,216,237,553,573,581,527,100,89,100,100
1697260111516,236,233,227,233,557,598,585,532,100,89,100,100
1697263905118,235,235,227,233,557,591,577,534,100,89,100,100
1697267274212,235,235,232,234,571,594,595,553,100,89,100,100
1697271049956,234,233,229,231,565,597,586,549,100,89,100,100
1697274497077,234,233,232,232,577,598,602,564,100,89,100,100
1697278111077,235,233,233,232,589,610,616,579,100,89,100,100
1697281644073,235,232,234,232,597,623,624,588,100,89,100,100
1697285742803,235,232,235,232,603,633,630,595,100,89,100,100
1697288956874,236,237,235,232,612,634,634,605,100,89,100,100
1697292443722,234,237,228,231,607,636,621,599,100,89,100,100
1697296101157,237,237,233,237,617,632,635,604,100,89,100,100
1697299829638,230,232,213,228,575,593,602,557,100,89,100,100
1697303273746,232,233,225,232,581,592,601,558,100,89,100,100
1697307062072,233,237,228,234,577,587,609,553,100,89,100,100
1697310400519,237,246,231,240,562,573,605,526,100,89,100,100
1697314123892,240,246,234,244,550,545,582,510,100,89,100,100
1697317648556,242,250,235,248,508,511,558,470,100,89,100,100
1697321276823,241,247,235,248,509,489,535,465,100,89,100,100
1697324911019,242,245,237,246,488,472,522,446,100,89,100,100
1697330766208,239,242,234,242,498,489,507,461,100,89,100,100
1697334645660,239,241,233,242,514,507,528,479,100,89,100,100
1697336361287,238,241,233,241,518,505,531,484,100,89,100,100
1697339375195,237,239,233,241,523,498,532,495,100,89,100,100
1697343038010,236,237,231,238,523,509,535,500,100,89,100,100
1697346508310,234,236,228,235,524,512,534,502,100,89,100,100
1697350308704,231,230,221,230,509,490,515,495,100,89,100,100
1697353691611,228,230,217,227,507,496,512,491,100,89,100,100
1697357446257,227,227,220,224,513,504,539,499,100,89,100,100
1697360972042,226,226,220,222,515,507,554,503,100,89,100,100
1697364536530,224,224,221,220,518,512,562,505,100,89,100,100
1697368029076,222,222,220,218,519,514,564,509,100,89,100,100
1697372170167,220,219,217,215,518,517,561,512,100,89,100,100
1697375349107,218,218,216,213,520,518,561,514,100,89,100,100
1697378844344,217,216,215,214,520,519,562,514,100,89,100,100
1697382495603,216,214,216,218,521,516,559,510,100,89,100,100
1697386226050,216,213,215,219,523,520,540,507,100,89,100,100
1697389652757,216,213,213,218,522,521,538,505,100,89,100,100
1697393475254,216,212,212,218,521,506,542,504,100,89,100,100
1697396849596,216,212,213,217,521,513,542,502,100,89,100,100
1697400555283,216,212,213,218,522,518,543,502,100,89,100,100
1697404049151,216,212,213,217,520,519,541,502,100,89,100,100
1697407691669,216,213,213,217,520,520,544,502,100,89,100,100
1697411332868,216,212,213,216,519,515,536,502,100,89,100,100
1697417000880,215,211,213,213,517,518,529,501,100,89,100,100
1697420860415,215,210,210,213,516,518,530,502,100,89,100,100
1697422754276,214,210,210,212,514,516,526,499,100,89,100,100
1697425797161,214,210,208,210,513,518,528,499,100,89,100,100
1697429492368,213,208,209,209,515,522,530,499,100,89,100,100
1697432971309,211,208,207,207,511,522,533,499,100,89,100,100
1697436802544,210,206,206,208,511,517,533,495,100,89,100,100
1697440174956,210,206,205,207,511,517,531,497,100,89,100,100
1697443997971,207,203,205,205,510,512,527,498,100,89,100,100
1697447430149,205,201,203,202,509,510,524,497,100,89,100,100
1697451051596,202,199,200,198,505,508,522,496,100,89,100,100
1697454544213,200,198,197,195,504,506,521,495,100,89,100,100
1697458718640,197,194,194,192,503,503,516,492,100,89,100,100
1697462021577,203,199,209,202,500,497,510,487,100,89,100,100
1697465365860,204,199,206,208,498,498,499,484,100,89,100,100
1697469012711,207,200,203,210,494,498,496,478,100,89,100,100
1697472750396,206,201,203,209,503,506,498,483,100,89,100,100
1697476144366,206,200,201,208,501,506,502,484,100,89,100,100
1697479980461,205,199,199,208,499,501,505,482,100,89,100,100
1697483289174,204,199,200,208,495,499,509,479,100,89,100,100
1697487027929,204,198,199,208,494,494,512,477,100,89,100,100
1697490550308,205,198,200,209,494,497,509,476,100,89,100,100
1697494119263,204,198,200,209,494,498,512,476,100,89,100,100
1697497777105,204,198,199,208,494,498,512,476,100,89,100,100
1697503362766,202,197,197,206,489,488,504,474,100,89,100,100